t_days,station,prefit_rr_kmps,postfit_rr_kmps,prefit_rho_km,postfit_rho_km
0.00532407407407407,4,-1.35202218913832e-05,-1.2407294397665e-05,NaN,NaN
0.00543981481481481,4,-8.79038816758992e-06,-8.0765324170784e-06,NaN,NaN
0.00555555555555556,4,-1.18478479698148e-05,-1.08944303502945e-05,NaN,NaN
0.0056712962962963,4,-1.11391356889534e-05,-1.02538791431073e-05,NaN,NaN
0.00578703703703704,4,-9.31041231799767e-06,-8.57833996992241e-06,NaN,NaN
0.00590277777777778,4,-9.526923397285e-06,-8.78421159455911e-06,NaN,NaN
0.00601851851851852,4,-1.08226194259764e-05,-9.98692823239722e-06,NaN,NaN
0.00613425925925926,4,-8.21432426834079e-06,-7.58639407427708e-06,NaN,NaN
0.00625,4,-8.7872481557838e-06,-8.12034150765584e-06,NaN,NaN
0.00636574074074074,4,-7.69621680873911e-06,-7.1166119490762e-06,NaN,NaN
0.00648148148148148,4,-7.65254645340718e-06,-7.08005523630817e-06,NaN,NaN
0.00659722222222222,4,-8.8136082911916e-06,-8.15917878194128e-06,NaN,NaN
0.00671296296296296,4,-7.67818360136729e-06,-7.11300151801098e-06,NaN,NaN
0.0068287037037037,4,-7.19347509869905e-06,-6.66783363723056e-06,NaN,NaN
0.00694444444444444,4,0.00105348133287508,0.00105328887965372,NaN,NaN
0.00706018518518518,4,-8.36337655218955e-06,-7.70813898309797e-06,NaN,NaN
0.00717592592592593,4,-7.50216246103719e-06,-6.92422373171908e-06,NaN,NaN
0.00729166666666667,4,-8.30442202737203e-06,-7.67455548578155e-06,NaN,NaN
0.00740740740740741,4,-6.28526049872846e-06,-5.81573929769874e-06,NaN,NaN
0.00752314814814815,4,-6.93937500351183e-06,-6.42754796897904e-06,NaN,NaN
0.00763888888888889,4,-6.10679084633858e-06,-5.66219375919275e-06,NaN,NaN
0.00775462962962963,4,-4.22478173289775e-06,-3.92062539855687e-06,NaN,NaN
0.00787037037037037,4,-5.87085320447045e-06,-5.45232538806673e-06,NaN,NaN
0.00798611111111111,4,-6.07228081461741e-06,-5.64447826612025e-06,NaN,NaN
0.00810185185185185,4,-6.44704577812405e-06,-5.99831154612929e-06,NaN,NaN
0.00821759259259259,4,-6.01098018471191e-06,-5.59769567809454e-06,NaN,NaN
0.00833333333333333,4,-5.877883328953e-06,-5.47844622023064e-06,NaN,NaN
0.00844907407407407,4,-3.91380823616672e-06,-3.650715269643e-06,NaN,NaN
